id,RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
226,0.975,-16.96764475,0.092963204,5.36e-06,1.07e-06,0.086058963,0.238568644,251717.6023,0.7668,124.66238
227,0.592713613,-12.7476194,0.0235,5.36e-06,0.020865613,0.245450806,0.66756501,271022.1294,0.813333333,80.24409
228,0.74164034,-6.049095971,0.041634055,5.36e-06,1.07e-06,0.0243,0.55172353,209723.3123,0.711333333,119.43743
229,0.403370369,-5.331840063,0.076195553,5.36e-06,1.07e-06,0.237978094,0.696816577,313971.2667,0.267733333,153.78333
230,0.437699765,-9.858481734,0.054430509,0.47669871,0.448435887,0.082634179,0.448750665,149466.9403,0.923466667,145.04886
231,0.569530692,-2.971409141,0.040892378,0.639263878,0.222078598,0.0243,0.342476311,261681.8893,0.1762,97.67342
232,0.692868779,-1.357,0.084075319,0.633576658,0.539187833,0.282966684,0.24651876,264515.8952,0.311866667,109.598
233,0.580814887,-10.41004219,0.0235,0.203623917,1.07e-06,0.169569423,0.578775365,373398.5256,0.5274,63.89791
234,0.713948768,-9.298045131,0.089839459,0.231342241,1.07e-06,0.294740241,0.838449639,156635.9886,0.1134,174.89877
235,0.539488491,-7.077942697,0.0235,0.129023942,0.2065393,0.166733316,0.619263882,206887.0102,0.245066667,152.13043
236,0.715631449,-5.876406771,0.191407697,0.246670644,0.049273594,0.348719651,0.755844662,293365.4642,0.076866667,95.73132
237,0.315534774,-10.63853105,0.052835203,0.074201122,0.017817487,0.05555722,0.642666283,245838.8877,0.816133333,165.05156
238,0.824264291,-17.63897897,0.0235,0.160694418,0.221914454,0.033027061,0.343058414,146867.9798,0.189466667,98.56892
239,0.716149866,-13.98855397,0.043346305,0.539050125,0.124513098,0.138817673,0.879704512,241347.3902,0.068466667,151.16294
240,0.586030126,-1.357,0.0235,0.339910114,1.07e-06,0.302578715,0.350029508,307466.478,0.746266667,174.1137
241,0.738493076,-5.77767512,0.056029268,0.209723701,0.241980023,0.0243,0.812479977,208539.2768,0.498866667,167.09386
242,0.77337613,-9.639170906,0.0235,0.11796082,0.099245579,0.303823232,0.361408534,203854.8066,0.186666667,144.1234
243,0.377670349,-1.357,0.181369053,0.170314671,1.07e-06,0.147596836,0.65288832,309523.0982,0.844666667,127.90625
244,0.376857759,-2.0128812,0.069580462,0.459004339,0.323768643,0.0243,0.763184863,299823.1977,0.8992,113.71775
245,0.609939484,-3.558895996,0.0235,0.222079054,1.07e-06,0.39093945,0.0256,264118.4574,0.239533333,146.96998
246,0.715156794,-12.5472396,0.0235,5.36e-06,0.126518678,0.132465177,0.824487054,298041.5992,0.822333333,73.17034
247,0.612701792,-13.77442291,0.204820448,0.471293949,1.07e-06,0.093248669,0.594599313,277041.2021,0.811333333,123.23702
248,0.554574405,-4.623567255,0.0235,0.222875758,0.359826142,0.238518774,0.242835583,275354.6955,0.338533333,110.2462
249,0.605857936,-1.9277358,0.0235,0.270570957,0.240835945,0.372243193,0.810095992,210890.2988,0.209933333,124.81018
250,0.707988336,-8.053095189,0.0235,5.36e-06,0.143918623,0.283765806,0.462259677,210890.7884,0.7378,110.86402
251,0.83577335,-9.947687517,0.0235,0.278323329,0.041572943,0.245725843,0.53950018,352548.2193,0.152666667,136.33579
252,0.72358459,-11.07330739,0.075556586,0.077885579,0.064497187,0.06630132,0.349345506,168950.2563,0.508866667,161.83228
253,0.742956175,-1.357,0.226445012,0.123099,1.07e-06,0.275932172,0.92745656,227852.7714,0.368466667,89.69132
254,0.879390511,-6.049014515,0.0235,0.156680404,1.07e-06,0.077867496,0.407057268,286837.8783,0.662533333,138.04196
255,0.804544992,-11.63611683,0.073200956,0.00496847,1.07e-06,0.0243,0.284711166,183694.9074,0.726333333,102.8299
256,0.698920804,-17.17252678,0.091936162,0.270624341,0.279517896,0.091364478,0.966676912,206855.0563,0.026866667,114.54627
257,0.640425684,-7.935553464,0.185079368,0.333718502,0.097869087,0.207729142,0.361759892,211468.0682,0.4854,84.94453
258,0.612857489,-4.914380152,0.031956573,0.077881481,0.079713677,0.293640447,0.583423377,273434.7291,0.254466667,102.29198
259,0.743303958,-9.355522685,0.0235,0.395029012,1.07e-06,0.181446378,0.934183509,212824.8572,0.0794,93.60501
260,0.297973258,-8.476030555,0.0235,0.534768763,0.122454646,0.162377614,0.584731524,271580.2155,0.878666667,110.23622
261,0.555044132,-10.71565672,0.042467776,0.349955095,1.07e-06,0.23999601,0.0256,251693.6661,0.837266667,91.65691
262,0.472675895,-13.87261148,0.075669651,0.252062799,0.037894415,0.402227218,0.262015452,307771.5412,0.2438,94.55125
263,0.442521035,-3.783907954,0.143714008,0.010928092,0.188729197,0.274814339,0.501908851,152586.5492,0.438866667,110.1665
264,0.359877165,-4.245847531,0.137085079,0.195880789,0.080018767,0.0243,0.515765262,264753.4954,0.857,114.48451
265,0.72357294,-12.57326591,0.0235,0.858451335,1.07e-06,0.272955969,0.673429863,249978.3794,0.157933333,124.11767
266,0.601306785,-8.729746278,0.162960684,0.160783369,0.355072579,0.166919021,0.454764725,263022.6569,0.1738,134.81252
267,0.458520665,-2.639605876,0.142496007,0.361119519,0.456713677,0.140510885,0.404868155,353044.3627,0.453866667,68.22992
268,0.975,-2.641302193,0.146856708,0.495047782,1.07e-06,0.247900367,0.934391416,243587.3478,0.377466667,134.09058
269,0.485047658,-7.859002902,0.160884706,5.36e-06,1.07e-06,0.0243,0.496717996,159717.2968,0.841733333,133.98732
270,0.649660449,-6.637233683,0.046600636,0.159817179,0.376025392,0.209038201,0.656966211,221611.8159,0.592066667,102.08104
271,0.784741731,-8.965573927,0.143780095,0.161596145,1.07e-06,0.309960813,0.482395708,231295.6373,0.324733333,105.84498
272,0.539054461,-10.90745961,0.084358275,0.279989401,0.064282344,0.206326859,0.706846899,286984.4222,0.0498,102.58507
273,0.743479475,-1.357,0.0235,5.36e-06,0.069176421,0.180963794,0.484989144,241213.3731,0.545466667,114.8275
274,0.539731616,-5.176946005,0.0235,0.307724666,0.242443454,0.191674667,0.582458743,289734.8633,0.3934,113.17194
275,0.420875132,-7.857296386,0.083749881,0.369877269,0.231938296,0.0243,0.422825878,248690.8797,0.865066667,181.4506
276,0.492505238,-9.895403719,0.0235,0.132757923,0.393633856,0.123626065,0.856148584,163610.7863,0.428466667,167.25842
277,0.523923753,-9.524898496,0.0609790405,0.205625581,0.069296234,0.194323675,0.296873019,272901.2217,0.970866667,94.04502
278,0.431300417,-15.96740609,0.126422214,0.221916895,1.07e-06,0.0243,0.652617939,149519.1325,0.5598,77.48895
279,0.474078526,-8.103736225,0.050250618,0.392426148,1.07e-06,0.0243,0.291036367,176920.0082,0.878466667,152.99019
280,0.543510474,-5.757846396,0.041060998,0.273909238,1.07e-06,0.349734856,0.633579693,223965.2791,0.716466667,172.25902
281,0.707909853,-7.908385961,0.0235,0.376958774,0.45793356,0.277779394,0.567182798,337876.8141,0.402933333,86.13918
282,0.555826855,-1.357,0.101074646,0.266737101,0.089863758,0.119035326,0.555615162,256772.7784,0.493866667,173.30129
283,0.648410254,-4.377565995,0.134089602,0.479820238,0.126579751,0.0243,0.524933407,263952.2494,0.524866667,146.64201
284,0.637492239,-7.826709966,0.088867951,0.135927998,1.07e-06,0.0243,0.927140091,293534.0361,0.490066667,108.69313
285,0.572959441,-5.567108935,0.0235,5.36e-06,0.089068789,0.368428235,0.733812993,231230.0098,0.879666667,112.85949
286,0.416976193,-19.59202845,0.089538103,0.288601339,1.07e-06,0.305843684,0.978,227515.9886,0.223933333,97.36289
287,0.487914416,-8.914199219,0.140700765,0.071417738,0.241803203,0.076139685,0.818555684,257586.4843,0.697533333,169.18811
288,0.567988477,-16.37452507,0.0235,0.579857338,0.03607421,0.223729587,0.266698321,224470.1337,0.1392,155.79908
289,0.652578305,-12.58884713,0.12553798,5.36e-06,1.07e-06,0.0243,0.455920161,286987.2301,0.573266667,124.95496
290,0.543543142,-16.76989879,0.132760522,5.36e-06,0.129843787,0.117614882,0.0256,353677.7383,0.864533333,101.35163
291,0.441628206,-9.890111162,0.090966373,5.36e-06,1.07e-06,0.0243,0.827776461,121221.4525,0.867133333,91.74737
292,0.683897152,-12.45508106,0.171839407,0.642917841,1.07e-06,0.232646807,0.717064094,243971.9487,0.043666667,114.65346
293,0.478078526,-5.160090501,0.0235,0.190592162,1.07e-06,0.295943645,0.69264982,205414.8904,0.215733333,131.86459
294,0.404345855,-6.684329954,0.0235,0.269824262,1.07e-06,0.143475832,0.292439465,243031.5053,0.9568,80.1767
295,0.785574507,-9.805837166,0.0235,0.602541794,0.068003544,0.138029824,0.773668942,169340.5513,0.014866667,142.23242
296,0.633185386,-11.53551423,0.05258933,0.329955479,1.07e-06,0.262945944,0.245614552,204064.0672,0.269466667,93.13195
297,0.749270896,-10.84812249,0.0235,0.394844482,0.237568861,0.296765603,0.24076831,161117.9774,0.231866667,108.16314
298,0.838495883,-12.86855243,0.124985757,0.451117817,0.017032563,0.0243,0.246833317,252497.4685,0.539666667,130.00219
299,0.766852536,-4.011249592,0.066962554,0.63842973,0.252389231,0.0243,0.602014268,204029.8816,0.745533333,114.36767
300,0.638859414,-3.645036883,0.0235,0.287024352,0.078687517,0.313865157,0.51646653,256068.0811,0.262066667,152.30488
301,0.485520121,-8.974435185,0.0235,0.471309087,1.07e-06,0.120134329,0.386765644,325732.0865,0.877866667,146.74079
302,0.608746263,-11.90638644,0.149997998,0.592736761,0.11492028,0.154424333,0.681605836,340871.3155,0.098466667,150.69511
303,0.913766917,-11.17476185,0.027803535,0.453911772,0.070437299,0.0243,0.331780735,221273.0916,0.4842,139.07227
304,0.826683866,-1.357,0.085760657,5.36e-06,0.117877265,0.364526778,0.679829352,324533.5597,0.4948,149.33476
305,0.459945475,-15.00388887,0.068001891,0.269947313,0.161147805,0.095355471,0.620623778,172613.9086,0.393066667,68.82974
306,0.975,-6.514527622,0.094599197,0.55478122,0.069584652,0.222726308,0.392789879,173973.2345,0.446933333,122.95696
307,0.823297846,-3.555948026,0.0235,5.36e-06,1.07e-06,0.305922238,0.589621242,321368.5957,0.882866667,86.63267
308,0.771408984,-11.92917891,0.0235,0.637255925,0.039085663,0.309526382,0.622782905,171033.9671,0.011333333,74.31546
309,0.469978921,-17.85947863,0.04707919,0.995,1.07e-06,0.0243,0.923260794,297740.4831,0.2454,188.02489
310,0.703969357,-11.09646919,0.091914964,0.066476195,0.079075877,0.143514588,0.595089109,276767.6767,0.282133333,130.59203
311,0.412858741,-9.52487817,0.109163219,0.069879861,1.07e-06,0.152399531,0.553715644,144510.7511,0.813,121.80832
312,0.588740978,-4.644629496,0.025508832,0.132969673,1.07e-06,0.062179247,0.588829354,373322.5195,0.495733333,178.03426
313,0.512320456,-8.937380054,0.136568891,0.166695469,0.039085237,0.0243,0.479629242,63973.0,0.9948,151.54941
314,0.766785737,-14.68987987,0.0235,0.06994975,1.07e-06,0.235855297,0.458905349,284954.3107,0.3762,94.15716
315,0.552612502,-6.098461633,0.170595279,0.055876133,0.355315335,0.121250734,0.264710979,249523.6911,0.907866667,142.86129
316,0.784575621,-10.98390322,0.193030481,0.085490858,1.07e-06,0.161033426,0.264956407,294956.8705,0.469866667,112.11482
317,0.527684262,-9.524514358,0.0235,5.36e-06,1.07e-06,0.253359521,0.566075465,299423.9008,0.9998,115.75189
318,0.657868265,-13.49851448,0.0235,0.590322111,0.221415378,0.173345463,0.572908534,141625.2629,0.0732,109.95013
319,0.704907462,-10.29249555,0.061336173,0.144434579,1.07e-06,0.060517404,0.646800329,292738.6159,0.653333333,131.14163
320,0.353028923,-10.99278414,0.086619701,0.045938846,0.053199179,0.0243,0.407838148,63973.0,0.884066667,118.34247
321,0.413930776,-14.91065555,0.0235,0.995,0.096863507,0.146698609,0.602826287,314715.5344,0.040066667,99.44785
322,0.673599891,-8.332664197,0.090745452,0.049895405,0.037975954,0.276547221,0.259939573,249830.2694,0.9526,142.50205
323,0.814488945,-9.749444083,0.055899652,0.995,0.066181116,0.0243,0.379638743,176899.5273,0.858133333,123.0255
324,0.894427084,-8.813182792,0.091227883,0.37111571,1.07e-06,0.0243,0.824015514,176841.1098,0.6168,73.82107
325,0.554810991,-5.737177851,0.09901098,0.187623992,0.101180779,0.22962706,0.527054439,300282.2753,0.527666667,103.48639
326,0.441527891,-1.357,0.137095176,0.539750951,1.07e-06,0.0243,0.534193483,186929.8173,0.904666667,89.30164
327,0.411417086,-6.551298757,0.095238117,0.376870779,1.07e-06,0.0243,0.605029128,385078.5164,0.5912,127.64662
328,0.669530157,-14.45503039,0.0235,5.36e-06,1.07e-06,0.253779344,0.290199778,220421.6197,0.590133333,118.34545
329,0.44843214,-3.918063442,0.102364277,0.219834376,0.114944337,0.160866209,0.448844068,213614.3921,0.979266667,118.83131
330,0.607711387,-15.86965499,0.049929571,0.073929152,0.539053851,0.265419408,0.602830267,205948.2814,0.5716,173.77596
331,0.398870777,-3.378958417,0.121874281,5.36e-06,1.07e-06,0.202704281,0.443078527,243316.4915,0.382666667,91.84819
332,0.425975468,-2.944631366,0.077512983,5.36e-06,1.07e-06,0.241708177,0.662362251,216845.1524,0.3572,115.26333
333,0.504869367,-11.63413249,0.114867309,0.177824358,1.07e-06,0.123879206,0.648575954,202693.5964,0.428733333,124.47487
334,0.735321974,-16.55127726,0.0235,0.419693456,0.153499076,0.30086678,0.667792206,318931.3491,0.293333333,197.22364
335,0.723323905,-12.24404698,0.138723885,0.323826857,0.246866148,0.342601014,0.533920269,253983.6763,0.132533333,52.07363
336,0.561488585,-6.122969556,0.035981513,5.36e-06,0.096588322,0.102635368,0.978,177876.4688,0.759933333,80.55937
337,0.844755727,-8.25000021,0.0235,5.36e-06,0.227533447,0.02759273,0.581229451,267711.4658,0.929,135.59905
338,0.384969891,-8.062187462,0.090939279,0.84740874,0.127314543,0.313827677,0.534194008,346072.8996,0.1594,137.64488
339,0.722908088,-1.357,0.0235,5.36e-06,0.032033156,0.305975663,0.658088164,161392.082,0.942066667,143.06589
340,0.566123419,-6.090927393,0.0235,0.873706142,0.089619774,0.263662131,0.607069643,231413.894,0.132866667,136.04781
341,0.542750295,-8.125943751,0.089434081,0.596870755,0.152401698,0.093247674,0.717990543,205568.0557,0.078133333,142.83547
342,0.890108728,-1.357,0.100989908,0.294495438,1.07e-06,0.063314289,0.269540276,152478.7596,0.6696,147.61059
343,0.60364101,-7.947002296,0.133415296,5.36e-06,1.07e-06,0.129039067,0.372769661,317968.7927,0.878333333,128.51497
344,0.726525496,-9.051770142,0.053467205,0.444418724,0.083748931,0.0243,0.362602468,255610.0977,0.590066667,92.87945
345,0.827043351,-8.438547791,0.051447802,5.36e-06,0.087231598,0.182929862,0.566234724,260944.7668,0.715466667,154.07885
346,0.394575793,-7.783732703,0.024585308,0.171339333,1.07e-06,0.095679202,0.527096445,252461.8122,0.7308,125.16499
347,0.835704147,-3.983314603,0.050249889,0.497464313,0.349722265,0.303040005,0.869404139,249762.3511,0.526466667,103.3826
348,0.408536847,-12.24572771,0.0235,5.36e-06,0.207053704,0.077244409,0.734789335,253625.2333,0.2758,115.91169
349,0.698749587,-11.25200956,0.0235,0.839362032,0.233926021,0.365364414,0.876216992,272310.8139,0.2514,123.1999
350,0.376590066,-13.76973445,0.044093757,0.180989073,0.256941681,0.214635693,0.738453941,253941.1714,0.955266667,62.61953
351,0.448900971,-9.83919716,0.0235,0.161348824,0.293715866,0.247880647,0.735239578,227060.4459,0.580466667,87.00277
352,0.633393495,-13.74916408,0.143359316,0.995,1.07e-06,0.333568206,0.532985177,275202.9078,0.099866667,102.41207
353,0.452433937,-8.866810587,0.108883791,0.170740165,0.193897003,0.137460686,0.613859123,175089.6026,0.633266667,164.86847
354,0.692826862,-6.965468056,0.0235,0.564981876,0.031443644,0.152962194,0.261637198,387846.1813,0.292066667,109.72373
355,0.566893241,-8.002710642,0.245921591,5.36e-06,0.159037814,0.038754414,0.716215508,291830.0654,0.516466667,168.96502
356,0.639633337,-11.37484979,0.15378158,0.044975104,0.121871108,0.395630973,0.272456267,226943.9742,0.5146,149.13062
357,0.667731019,-11.29686944,0.114445424,0.605810396,0.067867056,0.156344443,0.680959323,266787.3127,0.018933333,108.52748
358,0.755765725,-15.44809084,0.056787187,0.593042307,0.098915611,0.120734756,0.738953246,251842.9395,0.0094,121.78651
359,0.975,-13.7365392,0.0235,5.36e-06,0.084278998,0.237978094,0.82313668,178915.8692,0.569333333,92.93807
360,0.544075354,-4.873320574,0.131314984,0.227725348,0.142234886,0.0243,0.792784602,230241.9376,0.735866667,82.4055
361,0.876269766,-6.791655326,0.172501098,0.383377453,0.520739576,0.077526392,0.506977251,226616.4746,0.369466667,115.20977
362,0.54723734,-8.056607794,0.0235,0.133816444,0.322964372,0.271779543,0.62499047,277921.3995,0.622133333,46.83678
363,0.539750114,-13.83557357,0.106436351,0.049895009,1.07e-06,0.082633389,0.636105038,156968.4667,0.4904,126.05546
364,0.724352731,-6.313895128,0.08687914,0.142510343,0.116514682,0.151207398,0.844809732,220282.7141,0.350066667,143.04815
365,0.774527892,-11.8471333,0.066045296,0.145967209,0.275538684,0.211624935,0.79061781,242896.5388,0.2718,110.14381
366,0.424840587,-10.95795214,0.0235,0.163929749,0.058788038,0.208870368,0.466748997,207909.4974,0.619266667,118.75141
367,0.55782752,-9.664888516,0.098689913,5.36e-06,0.049084665,0.0243,0.552689017,218545.9807,0.656733333,99.35289
368,0.606875639,-12.70314797,0.0235,0.506714049,0.253084996,0.121857621,0.346417268,251529.3872,0.279466667,145.73783
369,0.564943085,-1.50609762,0.120618897,0.356717284,0.171530864,0.452654151,0.590110376,242068.6756,0.158733333,150.82244
370,0.53462555,-14.0996159,0.0235,0.566572131,0.01374804,0.316415459,0.914449463,182065.6092,0.065666667,125.63751
371,0.590564967,-1.357,0.107348605,0.041139171,0.296944247,0.249922061,0.239541017,173927.1776,0.4908,112.04094
372,0.381567315,-4.991695176,0.109193792,0.848441223,0.122314487,0.241701507,0.359855414,307615.7305,0.384866667,122.64986
373,0.648945231,-7.948183548,0.029498535,0.338858603,0.032735983,0.266986109,0.482389778,203940.0134,0.205733333,126.72091
374,0.446504589,-10.60693242,0.0235,0.664886707,0.208914795,0.093355339,0.618565794,213655.2545,0.047,175.03359
375,0.711183318,-7.839255297,0.145623973,0.281029276,1.07e-06,0.081415899,0.978,277811.6726,0.332533333,116.45743
376,0.813122427,-9.527290611,0.0235,0.013628056,0.010984623,0.403494352,0.270817627,203794.8705,0.5574,157.61672
377,0.539553874,-6.958956294,0.0235,0.042771663,0.447205854,0.142839161,0.633509706,168905.9611,0.946,167.16907
378,0.582826414,-15.95715669,0.086947537,0.539224319,0.258538676,0.158720742,0.843198918,171576.2971,0.1912,92.79935
379,0.975,-6.011896707,0.035036514,5.36e-06,0.033949051,0.0243,0.541024821,229595.1338,0.543533333,96.04237
380,0.742293308,-6.792945421,0.207726038,5.36e-06,1.07e-06,0.142369237,0.0256,270383.1622,0.9774,106.92056
381,0.762414794,-1.357,0.111675168,0.332638783,0.157907,0.180876187,0.762784151,285909.7959,0.236866667,110.793
382,0.414875463,-10.79282689,0.099008935,0.788011406,1.07e-06,0.065705909,0.799514349,266090.3918,0.6104,145.34164
383,0.808908711,-8.391364375,0.0235,0.144588929,0.086527309,0.403376453,0.966686076,180600.2673,0.242866667,143.17566
384,0.586969362,-2.068897333,0.087115418,0.377931699,1.07e-06,0.151207874,0.726526102,203933.1232,0.898,124.28222
385,0.531580495,-10.45592351,0.152615697,5.36e-06,1.07e-06,0.087387766,0.858129617,181831.1721,0.538866667,109.72021
386,0.841458852,-10.83557323,0.150643406,0.053239226,0.330079046,0.299740436,0.485975637,264906.7625,0.668933333,143.18595
387,0.828440147,-1.357,0.0235,0.547703046,0.064939094,0.221406984,0.355901795,220371.2688,0.273466667,127.85894
388,0.555077471,-7.004488752,0.0235,0.385735085,1.07e-06,0.341727297,0.67381615,143310.7795,0.752466667,102.63801
389,0.731026382,-11.66743779,0.132340319,0.672506302,1.07e-06,0.178493205,0.548747265,209878.2695,0.040466667,135.00252
390,0.343932869,-15.5745574,0.0968894,0.365511544,0.176875199,0.33643917,0.9551049,305601.7902,0.0822,110.99796
